playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Elliott Moore,Leicester,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islam Slimani,Leicester,1281,7,4,5,83,9,8.2,6.1516,26.69565217,0,18.39130435,2.842105263,4.92,13,1.333333333,3.95,1.5,1,1.944444444,0,1.166666667,1.111111111,1.25,1.333333333,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Jamie Vardy,Leicester,2801,13,8,7,161,24,9.9,6.828571429,24.94285714,0,15.14285714,3,8.714285714,9.457142857,1.363636364,3.903225806,1.368421053,1,1.962962963,1,1.3,1.6,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Kasper Schmeichel,Leicester,2666,0,0,8,109,10,4.9,6.845,39.03333333,3.896551724,29.6,1.375,1,11.8,1,0,0,1,0,1,0,1,0,0,1.714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Leonardo Ulloa,Leicester,447,1,0,2,24,1,5.5,4.225,21.4375,0,14.5625,4.363636364,1.166666667,10.0625,1.833333333,4.333333333,2,0,1.375,0,1,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Luis Hernández,Leicester,327,0,0,0,3,0,4.2,1.697333333,60,0,38.75,1.333333333,0.6,30.75,2.333333333,2.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Albrighton,Leicester,2412,2,6,8,95,3,5,6.109459459,46.45454545,0,26.48484848,1,8.162162162,16.87878788,2.217391304,1.666666667,1.4,1,1.5,1,1,1.777777778,1,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marcin Wasilewski,Leicester,90,0,0,0,1,0,3.9,0.79,30,0,23,2,0.625,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty James,Leicester,1,0,0,0,1,0,4.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nampalys Mendy,Leicester,269,0,0,1,6,0,4.4,2.32,33,0,23.75,1,2.818181818,19.25,1,1.333333333,2,1,0,0,0,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riyad Mahrez,Leicester,2826,6,4,9,120,9,8.9,6.914166667,51.91666667,0,29.58333333,1.4,6.583333333,22.94444444,1.636363636,2.107142857,1.25,1,2.533333333,1,1,2.4375,1.611111111,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
Robert Huth,Leicester,2926,2,2,9,88,1,4.9,6.813030303,34.18181818,0,21.27272727,3.357142857,5.96969697,15.18181818,1.333333333,2.5,1.666666667,1,1.625,0,1,0,1.111111111,1,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0
Ron-Robert Zieler,Leicester,754,0,0,1,17,0,4.4,1.473157895,35.33333333,2.571428571,29.88888889,1,0.210526316,10.88888889,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinji Okazaki,Leicester,1565,3,1,7,63,3,5.6,5.417222222,24.2,0,14.6,1.625,5.666666667,10.93333333,2,3.222222222,1.555555556,1,1.705882353,1,1,1.444444444,1.142857143,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Wes Morgan,Leicester,2430,1,1,5,63,0,4.6,6.657777778,36.25925926,0,24.18518519,2.826086957,5.111111111,16.37037037,1.588235294,2.25,1.176470588,1,1.555555556,0,1,1,1.666666667,0,0,0,0,0,0,1.5,0,0,0,1,0,0,0,0,0
Wilfred Ndidi,Leicester,1521,2,3,4,59,2,4.6,7.263529412,58.70588235,0,40.52941176,3.6875,6.764705882,30.76470588,4,4.529411765,2.076923077,0,2.066666667,1,1,1.444444444,1.125,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Yohan Benalouane,Leicester,917,0,0,4,27,0,4,5.305714286,28.54545455,0,17.09090909,2.25,3.928571429,11.63636364,1.888888889,2.555555556,1.666666667,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Adam Lallana,Liverpool,2338,8,7,9,139,14,6.7,7.103548387,60.29032258,0,45.38709677,2,6.677419355,38.25806452,1.961538462,1.791666667,1.888888889,1,1.785714286,1,1.142857143,2.0625,1.5,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alberto Moreno,Liverpool,305,0,1,0,15,1,4.4,1.989210526,25.09090909,0,16.54545455,1,0.157894737,13.81818182,1.2,1.333333333,2,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Alexander Manninger,Liverpool,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Woodburn,Liverpool,86,0,0,0,5,0,4.3,1.813529412,11.2,0,6.4,1,0.588235294,5.8,1.333333333,1,2,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Connor Randall,Liverpool,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Sturridge,Liverpool,775,3,5,3,54,2,9.7,4.939259259,20.4,0,13.85,1.5,2.407407407,10.3,0,1.5,1,1,2.857142857,0,1,2.125,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dejan Lovren,Liverpool,2553,2,1,11,106,6,4.9,6.667419355,82.31034483,0,69,3.814814815,5.290322581,59.65517241,1.863636364,2.375,1.388888889,1,1.5,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Divock Origi,Liverpool,1469,7,4,7,96,8,6,5.822105263,21.29411765,0,11.84848485,1.9375,3.342105263,9.03030303,1.222222222,3.423076923,1.375,0,2,0,1,1.9,1.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Emre Can,Liverpool,2371,5,2,9,104,12,4.8,6.839393939,65.53125,0,51.84375,3.238095238,5.393939394,42.25,2.75,2.192307692,2.592592593,1,1.875,1,1,1.75,1.363636364,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Georginio Wijnaldum,Liverpool,2974,6,9,11,149,14,7.5,6.765945946,56.77777778,0,45.13888889,1.625,6.675675676,39.41666667,1.916666667,1.695652174,1.571428571,1,2,0,1,1.666666667,1.214285714,1.125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Harry Wilson,Liverpool,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Milner,Liverpool,3154,7,4,12,139,16,6.3,7.262777778,92.27777778,0,60.16666667,2,3.138888889,47.97222222,2.848484848,2.206896552,1.583333333,1,1.714285714,1,1.166666667,1.55,1.25,1,0,0,0,0,0,1,0,1,0,1,0,1.166666667,0,0,0
Joel Matip,Liverpool,2457,1,0,9,97,7,5.4,6.647096774,71.10344828,0,58.55172414,2.423076923,4.35483871,52.85714286,2.043478261,2.105263158,1.4,1,1.529411765,0,1,1.25,1.333333333,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
Jordan Henderson,Liverpool,2116,1,4,7,73,9,6.2,7.302083333,100.9583333,0,85.70833333,1.733333333,4,73.625,3.826086957,1.916666667,1.866666667,1,1.545454545,1,1,1.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Joseph Gomez,Liverpool,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Stewart,Liverpool,20,0,0,0,4,0,4.2,2.721111111,11.5,0,10,1.5,0,12,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loris Karius,Liverpool,900,0,0,3,32,0,4.3,1.811428571,34.3,2.857142857,26.8,1,0.285714286,17.4,0,0,0,0,0,0,0,0,0,0,1.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lucas Leiva,Liverpool,1112,0,3,4,47,2,4.4,4.584285714,49.86363636,0,42.04761905,3.058823529,1.771428571,37.05,2.846153846,2.375,1.384615385,1,1.142857143,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marko Grujic,Liverpool,43,0,0,0,4,0,4.3,1.828823529,9.2,0,6.6,1.666666667,0,5.2,1,1,1,1,1.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel Clyne,Liverpool,3323,0,2,12,129,13,5.9,6.802162162,72.81081081,0,48.51351351,1.181818182,2.027027027,40.43243243,2.424242424,2.047619048,1.4,0,1.368421053,0,0,1.3125,1.142857143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ovie Ejaria,Liverpool,8,0,0,0,2,0,4.4,1.22,5,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippe Coutinho,Liverpool,2228,13,8,8,171,21,8.7,7.562580645,65.74193548,0,45.19354839,1,9.838709677,37.90322581,1.590909091,1.6,1.5,1,4.076923077,1,1.181818182,2.692307692,1.761904762,1.166666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ragnar Klavan,Liverpool,1410,0,0,3,43,4,4.4,4.047272727,59.21052632,0,49.36842105,2.533333333,2.666666667,46.05555556,1.923076923,2.75,1.5,1,1,0,0,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rhian Brewster,Liverpool,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberto Firmino,Liverpool,3062,11,11,11,180,17,8.5,7.542285714,64.42857143,0,44.14285714,2.133333333,9.371428571,35.02857143,2.071428571,4.057142857,2.04,1,3.225806452,1,1.222222222,2.225806452,1.347826087,1.166666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sadio Mané,Liverpool,2242,13,7,8,156,14,9.3,7.512222222,57.88888889,0,37.77777778,2.333333333,9.62962963,29.2962963,1.769230769,3.125,1.684210526,1,2.375,1,1.181818182,2.956521739,1.461538462,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Simon Mignolet,Liverpool,2520,0,0,9,110,7,4.8,4.95,38.5,2.304347826,28.78571429,1.357142857,0.736842105,17.71428571,0,1,0,0,0,0,0,1,0,0,2.066666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Trent Alexander-Arnold,Liverpool,167,0,0,0,8,0,4.3,1.885217391,22.83333333,0,11.83333333,0,0.173913043,7.666666667,2,1,1,0,1.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleix García,Manchester City,77,0,0,0,4,0,5,1.787857143,28.25,0,24.25,1,0.571428571,22.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Kolarov,Manchester City,2535,1,1,9,95,7,5.8,5.569473684,83.37931034,0,64.10344828,3.074074074,3.263157895,54.13793103,2.19047619,2.157894737,1.888888889,1,1.777777778,1,1,1.571428571,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Angus Gunn,Manchester City,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacary Sagna,Manchester City,1346,0,1,6,55,3,5.3,4.910416667,65.58823529,0,48.88235294,2.785714286,1.333333333,43.35294118,1.642857143,2.416666667,1,1,1,0,0,1.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Claudio Bravo,Manchester City,1968,0,0,6,73,3,5,4.677,37.68181818,1.941176471,30.18181818,1.25,0.733333333,21.90909091,0,1,0,0,0,0,0,1.5,0,0,1.571428571,0,0,1,0,0,0,0,1,0,0,0,0,0,0
David Silva,Manchester City,2760,4,9,12,130,12,8.6,7.067142857,77.88235294,0,61.02941176,1.6,8.2,53.23529412,1.833333333,1.391304348,1.380952381,1,1.777777778,1,1,1.916666667,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fabian Delph,Manchester City,224,1,0,0,13,0,4.7,3.534615385,38.57142857,0,32.14285714,1.333333333,0.615384615,30,2.333333333,3,2,1,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fernandinho,Manchester City,2755,2,1,10,78,3,5.3,7.1584375,85.34375,0,68.15625,2.08,5.0625,59.03125,2.7,2.166666667,1.777777778,1,1.8,1,1,1.578947368,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Fernando,Manchester City,568,0,0,1,18,1,4.7,3.261,32.2,0,28.46153846,2.571428571,0.866666667,25.30769231,2.1,1.777777778,1.833333333,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaël Clichy,Manchester City,2123,1,0,8,87,9,5.2,4.983428571,79.16,0,58.16,2.307692308,2.085714286,49.56,2.2,2.105263158,1.2,1,1,0,1,1.285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gabriel Jesus,Manchester City,651,7,4,3,67,12,9.1,7.487,35.7,0,24.2,1.6,7,19.6,2.5,1.75,1.222222222,1,3,1,1.166666667,3,1.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Ilkay Gündogan,Manchester City,704,3,1,3,41,2,4.9,7.067,62,0,50.5,1,6.1,46.4,1.428571429,1.666666667,1,0,2.285714286,0,1.5,1.571428571,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesús Navas,Manchester City,1064,0,3,2,48,6,6.1,4.749393939,37.08333333,0,24.25,1.125,1.818181818,21.17391304,2.375,1.454545455,1.2,1,1.142857143,0,0,1.666666667,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Joe Hart,Manchester City,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Stones,Manchester City,2014,0,0,4,59,4,4.6,5.901935484,65.25925926,0,56.34615385,2.45,3.935483871,51.69230769,1.923076923,1.6875,1.142857143,1,1.444444444,1,0,1.909090909,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
Kelechi Iheanacho,Manchester City,537,4,3,1,52,6,6,4.57,14.8,0,10.66666667,1,1.607142857,8.166666667,1.2,2.083333333,1,0,2.2,0,1,1.142857143,1.833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin De Bruyne,Manchester City,2877,6,21,11,199,33,10.5,7.343783784,71.86111111,0,50.02777778,1.076923077,7.864864865,41,1.785714286,1.444444444,1.48,1,2.774193548,1,1,2.260869565,1.388888889,1.2,0,0,0,0,0,1,1.142857143,1,0,0,0,0,0,0,0
Leroy Sané,Manchester City,1781,5,7,9,105,8,7.7,5.917741935,43,0,26.57692308,1.583333333,6,21.61538462,2.1875,1.333333333,1.272727273,1,1.833333333,1,1,2.523809524,1.666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nicolás Otamendi,Manchester City,2592,1,2,9,100,10,5.9,6.80969697,81.3,0,64.9,4.034482759,4.878787879,57.26666667,2.615384615,2.791666667,1.304347826,1,1.153846154,1,1,1.1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Nolito,Manchester City,777,4,3,3,54,2,8.4,4.819615385,28.68421053,0,20.52631579,1.142857143,3.730769231,16.84210526,2.142857143,1.333333333,1.8,1,2.461538462,0,1.333333333,1.428571429,1.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pablo Maffeo,Manchester City,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pablo Zabaleta,Manchester City,1065,1,1,2,45,5,4.7,4.219375,44.85,0,28.65,2.555555556,0.84375,23.75,3.416666667,1.777777778,1.4,1,1.4,1,1,1.333333333,1.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Raheem Sterling,Manchester City,2509,7,14,9,149,11,7.5,6.645428571,50,0,31.33333333,1.333333333,6.6,25.18181818,1.846153846,1.421052632,1.565217391,1,2.285714286,1,1.166666667,2.821428571,1.222222222,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Samir Nasri,Manchester City,16,0,0,0,1,0,6.4,6.34,16,0,11,0,0,10,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio Agüero,Manchester City,2404,20,5,8,175,32,12.7,7.333225806,42.74193548,0,24.87096774,1,7.290322581,20.48387097,1.384615385,1.875,1.352941176,1,4.793103448,1,1.333333333,2.785714286,1.541666667,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0
Tosin Adarabioyo,Manchester City,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vincent Kompany,Manchester City,820,3,0,5,57,6,6,3.947,60.63636364,0,50.63636364,2.375,2.55,44.63636364,2.142857143,1.5,2.111111111,1,1.5,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Willy Caballero,Manchester City,1452,0,0,6,64,1,4.8,2.991052632,31.29411765,1.9375,23,1.25,0.421052632,17.58823529,1,0,0,0,0,0,0,0,0,0,1.571428571,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Yaya Touré,Manchester City,1941,5,0,12,86,6,7.2,6.897692308,82.96,0,71.92,2,4.692307692,64.56,2.210526316,1.866666667,1.625,1,1.684210526,1,1.25,1.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Ander Herrera,Manchester United,2465,1,6,13,97,11,6.2,6.706176471,84.12903226,0,67.38709677,1.8,5.235294118,59.03225806,3.111111111,1.7,2.238095238,1,2.111111111,1,1,1.578947368,1.5,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Angel Gomes,Manchester United,3,0,0,0,1,0,4.5,6.05,14,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Martial,Manchester United,1553,4,6,9,95,9,9.2,5.595483871,39.68,0,24.32,1.75,6.064516129,19.76,1.416666667,2.055555556,1.529411765,1,2.470588235,1,1,2.2,1.428571429,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Antonio Valencia,Manchester United,2483,1,3,12,120,9,5.8,7.236071429,77.03571429,0,48.92857143,1.692307692,2.107142857,41.96428571,2.68,1.388888889,1.65,1,1.125,0,1,2.055555556,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ashley Young,Manchester United,760,0,1,4,26,1,5,3.903809524,61.36363636,0,39,1,1.333333333,32.45454545,2.571428571,1.25,1.5,1,1.666666667,0,0,1.833333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel Tuanzebe,Manchester United,303,0,0,2,14,0,4,2.951111111,47,0,35.75,2,1.555555556,32.75,3,1.666666667,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bastian Schweinsteiger,Manchester United,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Smalling,Manchester United,1217,1,1,4,52,1,5.8,5.498181818,43.73333333,0,30.93333333,3.2,3.318181818,27.33333333,1.5,1.8,1.333333333,0,1.4,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Daley Blind,Manchester United,1830,1,2,9,98,14,5.2,4.750285714,68.08695652,0,45.2173913,1.5625,2.371428571,38.82608696,2.368421053,1.692307692,1.555555556,1,1.125,0,1,1.166666667,1.25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
David de Gea,Manchester United,3150,0,0,14,136,5,5.5,6.569142857,30.82857143,2.466666667,24.25714286,1,1,14.51428571,0,1,0,1,0,0,0,0,0,0,1.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Demetri Mitchell,Manchester United,90,0,0,1,8,2,4,2.716666667,81,0,50,0,1,43,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Bailly,Manchester United,2058,0,0,13,105,14,5.5,6.695925926,50.92,0,35.04,2.055555556,4.037037037,29.96,3,1.875,1.75,1,1,0,0,1.4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Henrikh Mkhitaryan,Manchester United,1348,4,1,10,73,3,8.7,6.366538462,47.33333333,0,32.20833333,1.428571429,5.769230769,27.08333333,1.642857143,1.846153846,1.9,1,2.2,1,1,1.705882353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesse Lingard,Manchester United,1360,1,3,7,60,3,5.6,5.224375,39.88,0,29.08,1,5.09375,25.52,1.545454545,1.25,1.625,1,1.947368421,1,1,1.909090909,1.333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Joel Pereira,Manchester United,90,0,0,1,6,0,4,2.26,33,1,27,0,0.333333333,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Harrop,Manchester United,90,1,0,1,8,0,4.5,8.34,68,0,41,0,11,40,6,0,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan Mata,Manchester United,1614,6,3,10,102,14,7.2,5.632580645,51.32,0,39.6,1,5.35483871,35.52,1.692307692,1,1.25,1,2.105263158,1,1,1.5,1.333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Kieran O'Hara,Manchester United,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Shaw,Manchester United,688,0,3,4,45,4,5.2,5.064666667,51.36363636,0,34.81818182,1.833333333,1.8,32.8,2.4,1.2,1.166666667,1,1.2,0,0,1.5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Marcos Rojo,Manchester United,1663,1,0,8,77,7,5.2,6.27125,60,0,45.28571429,2.555555556,4.333333333,39,1.933333333,2.153846154,1.714285714,1,1.555555556,0,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Rashford,Manchester United,1712,5,3,7,76,2,6.4,5.693513514,30.5,0,17.5483871,1,4.243243243,13.80645161,1.142857143,2,1.230769231,1,1.833333333,0,1,1.95,1.222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marouane Fellaini,Manchester United,1604,1,0,10,48,0,5.8,6.0415625,48.78571429,0,39.18518519,4.272727273,3.875,33.7037037,2.75,2.230769231,1.952380952,1,1.916666667,0,1,1.153846154,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
Matteo Darmian,Manchester United,1333,0,0,9,70,6,5,4.823461538,58.41176471,0,35,2.083333333,1.692307692,28.52941176,2.625,1.75,1.727272727,1,1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty Willock,Manchester United,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Memphis Depay,Manchester United,24,0,0,0,3,0,7.1,4.758,6.75,0,3.5,0,0,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Carrick,Manchester United,1601,0,0,5,42,0,4.2,4.660606061,63.47826087,0,54.91304348,1.25,2.787878788,48.86956522,2,1.333333333,1,1,1.142857143,0,0,1.166666667,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Pogba,Manchester United,2608,5,4,13,115,14,8.2,7.466451613,94.66666667,0,72.6,3.074074074,6.387096774,61.73333333,1.827586207,2.347826087,2.214285714,1,3.172413793,1,1,2.666666667,1.454545455,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Phil Jones,Manchester United,1584,0,0,5,55,4,4.5,6.833157895,58.83333333,0,43.94444444,3.285714286,5.052631579,39.27777778,2.266666667,1.615384615,1.8,1,1,0,0,1.25,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
Scott McTominay,Manchester United,97,0,0,1,3,0,4.5,2.64,35,0,28.5,1,1.4,26,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio Romero,Manchester United,180,0,0,2,23,3,4.7,0.441621622,36.5,5,23,0,0.054054054,16.5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Timothy Fosu-Mensah,Manchester United,97,0,0,1,9,0,4.1,2.553,20,0,20.5,1,0.2,16.5,2.5,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Rooney,Manchester United,1540,5,5,6,76,9,8.6,6.074642857,45.24,0,31.16,1.2,5.392857143,26.24,1.5,2.769230769,1.642857143,1,2.6,0,1,1.75,1.25,1.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Zachary Dearnley,Manchester United,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zlatan Ibrahimovic,Manchester United,2438,17,7,11,163,28,11.4,7.411428571,50.46428571,0,37.17857143,3.074074074,8.678571429,27.39285714,1.428571429,3.36,2.16,1,4.259259259,1,1.214285714,1.7,1.882352941,1.25,0,0,0,0,0,1.666666667,0,1,0,0,0,1,0,0,0
Morgan Schneiderlin,"Manchester United,Everton",1073,1,0,5,37,1,4.5,5.543809524,60.41176471,0,50.94117647,2.25,3,45.76470588,2.166666667,2.545454545,1.909090909,1,2,0,1,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Álvaro Negredo,Middlesbrough,2872,9,5,10,130,17,6.1,6.724324324,34.97222222,0,23.94444444,5.46875,8.081081081,16.02777778,1.125,5.057142857,1.8,1,2.555555556,1,1.285714286,1.357142857,1.461538462,1.333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Adam Clayton,Middlesbrough,2804,0,2,10,70,0,4.3,6.079736842,55.55882353,0,42.64705882,1.428571429,4.815789474,37.26470588,2.548387097,1.545454545,2.08,1,1.1,1,0,1.583333333,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Adam Forshaw,Middlesbrough,2695,0,2,9,77,3,4.5,5.913947368,52.02941176,0,39.79411765,1.307692308,5.868421053,35.14705882,2.214285714,2.05,1.434782609,1,1.473684211,0,0,1.157894737,1.285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
